1.09509490889702,0.248390536320198,0.13907652992963,0.0164770555416472,0.0420144618724933,-0.485832309343877,-0.622083206993887,0.207025119512669,0.055443346841929,0.138724378734957,-0.185746006273399,0.171737981703051,-0.174661232783201,0.279849689340368,0.04550411933642,-0.0933123926344258,1.33280037492494e-08
-0.820578312673277,0.209638617654522,0.663386517633706,-0.0688711251820239,-0.271381111012553,0.146351767922703,-0.112410714504756,-0.534656493381761,0.906382986552239,0.351905875656879,0.0699123562615006,-0.0609794908027948,-0.0275601110607036,-0.0417060091372969,0.129285784250344,-0.0662657159231283,1.33280037492498e-08
0.266405561880274,0.082364029343923,0.732337175412083,0.660046290833512,0.451082467837469,0.354741781488494,-0.478071332263675,-0.234278836741741,-0.604272808309841,-0.656624261872116,-0.201376910671845,-0.0677997450572247,0.245761468902941,0.0499715344217116,-0.072342474887578,-0.118728033568022,1.332800374925e-08
-0.0101459454168937,0.227130644772223,0.55180342602949,0.170577045359257,0.375615387161805,0.48282892524842,-1.00053977413289,0.523423670912181,0.0938199471540712,0.223714329173736,0.535692839043908,0.340783466867871,-0.19245833340724,-0.160235953344423,0.04032673781023,-0.0550554118973303,1.33280037492508e-08
-0.108386106507187,-0.843238877505823,-0.828848757621617,-0.143293550980461,0.191155440301679,0.187596037582657,0.293754081148455,-0.168192153581287,0.125677654880972,-0.126383826899985,-0.0772864674393831,0.517705154765709,-0.0892916065975071,-0.35774428610257,-0.0685956354337399,-0.160015516533158,1.33280037492501e-08
-0.0311659860384954,-1.10753393199853,0.159897464603262,-0.355338496652311,0.409346773953029,0.286589987786856,0.491476698401967,-0.322924173216603,-0.400901715882479,0.230291300065699,0.326726435261545,-0.104329483015666,0.0693490574989513,0.107668482184002,0.0855564961090792,0.12479403399853,1.33280037492501e-08
0.628121819770608,0.455231988341111,-0.33525173090581,-0.382480280770303,-0.155747049747878,0.321023851764415,0.328068491693426,0.55209807720515,0.331130012200604,-0.334020702763656,0.0414502687312062,0.432456876726922,0.00734166349135007,-0.258582592119844,0.08941064532153,-0.0016421973441006,1.3328003749251e-08
0.111782012537497,-0.210803756491663,0.656860373172549,0.24554775231316,-0.483813736150982,-1.02696758625831,0.108730341144045,0.0100480093420843,0.149847583842561,0.291985841899086,-0.242843593522967,-0.0706973828101368,-0.434132153318437,-0.22314737031335,-0.295461107882222,0.0839742663576519,1.33280037492501e-08
-0.384493265867405,0.641573788665123,-0.204161405512342,0.423412908616457,0.518695274475352,-0.392866155270691,0.742832075798411,-0.0424670950044115,0.405042596158612,-0.122481074585083,0.192122031552754,-0.272152968634588,-0.419631069000495,-0.375856934166416,-0.0414488973075341,-0.105228071161121,1.33280037492502e-08
-0.724925029492518,-0.267796067460573,-0.06173061864575,-0.0369028672496434,1.14311687770606,-0.287487614269116,-0.473257993286961,-0.174136634199604,0.298499708509817,-0.115937757873499,0.0247427380048705,0.114900896264344,0.177747986227107,-0.0462202144856126,0.290265143438262,0.051656055815464,1.33280037492499e-08
-0.00360019221534561,1.09690535552719,-0.197937908729535,-0.273052211500053,0.128514229046559,0.0290814232222067,0.285435178028921,-0.512120934172815,-0.734934956062582,-0.272385630567821,-0.206179970927922,-0.077381887144364,-0.134275154222092,-0.0973085404184998,0.224125206148839,0.0517721874757655,1.33280037492507e-08
-0.11929269668493,-0.19476140305348,0.132472212548722,-0.920379318227135,0.671577933054976,0.270880476739326,0.332370758735183,0.404512225187435,0.425909211305797,0.270796063169251,-0.364561668512048,-0.239508582920372,0.485043015823353,0.140800075581552,-0.21965482886224,-0.0190271112981103,1.33280037492503e-08
-0.326995412663702,-0.302432870626356,0.0268340308649703,0.209781393221793,-0.24733844016431,0.555716777134592,0.0920112060214672,0.896584786770714,-0.577657962912013,0.410258670562333,-0.3320532575144,0.0427787371085294,0.152132746962112,-0.315386741592648,-0.139917790645961,0.0230332062450485,1.33280037492497e-08
-0.19668546659346,0.118626342274617,0.101847500433604,1.24762513856999,-0.280907915636618,0.331790442398675,0.321216237018585,-0.147083826458948,0.275297135276127,0.105154586737128,-0.268233001356834,-0.228864656741076,0.54192603578933,0.222392698443267,0.0767897669589166,-0.0865066667494173,1.33280037492505e-08
-0.444618622408422,-0.557774157540906,-0.498440943021869,0.77498160593816,0.310164754161937,-0.622378885758343,-0.0117740067096046,-0.167495120210577,-0.132343339432164,-0.320121545904503,0.251611518190402,-0.00685565706464554,-0.0357958151754703,0.426264497797232,-0.308810108831275,0.00746501901381568,1.33280037492509e-08
-0.630516773850234,-0.767790945573729,0.407353440769613,-0.0722735783451064,-0.30105760041579,0.110944707892353,-0.511528265976641,0.0695521647824037,-0.162021646851516,-0.511947071023305,0.0176132119746631,-0.198738232180719,-0.416489338565559,-0.162091688951954,0.119142361148833,0.114611233483399,1.33280037492498e-08
0.693834380430225,0.0475192379439444,0.153723495516612,0.276826034356894,-0.0844023697260333,0.562664703764046,0.169691926491751,-1.04007784572157,0.108599944994383,0.356892586573325,-0.370120446533014,0.333219093545381,-0.251482498514985,0.0461246832103566,-0.041846454745541,0.0711583107962219,1.33280037492501e-08
0.735399400490023,-0.64561548960956,0.66298323430811,-0.531377982802493,0.0765298047345244,-0.0895803194633477,0.348245720290221,-0.143151801955503,0.114967341011158,-0.456421801743893,-0.314456876037871,0.281547376848152,-0.122708186442468,0.194513566881972,-0.0157632234194926,-0.0515738351874028,1.33280037492502e-08
-0.462726565042623,0.282806364780723,0.350016734229449,-0.55118259847385,-0.17261437775475,0.404740994311919,0.799555272266423,0.438207954013257,-0.134799305467146,-0.179548121642991,0.265771182098447,-0.100142286360871,-0.423047284261587,0.615064801670276,0.121824697094695,-0.0430928596420421,1.33280037492496e-08
-0.0803847790108876,0.308501748100491,0.0754979297438635,-0.879363830456787,-0.453556612706785,-0.65628082232623,-0.530268218575859,-0.172256688562053,0.253943260058874,-0.176092675184195,-0.238414029891921,-0.0917514908564669,0.428249016322843,0.0706643939568444,0.0857624723478925,0.0988051758335914,1.33280037492505e-08
0.654010347048471,0.784012249327909,-0.242704134499771,-0.341076148677807,0.201873951983873,0.436262698827093,-0.253961324217769,-0.192037140618996,0.0489508876777858,-0.0500416628485204,0.51219143897022,-0.496153019756739,0.00024788455207321,0.111968018215613,-0.330546637049494,0.0169225506453342,1.33280037492497e-08
0.912782458166425,-0.305524178623654,0.457195862064147,0.455349223930789,0.201992522497286,0.228097526320408,0.144029683755518,0.39233080934821,0.150604496934072,0.231784663351211,0.0773219949558413,-0.569914916132191,-0.0363622861634941,-0.297360880461206,0.119930330843688,0.104503963746775,1.33280037492505e-08
-0.269005879807,-0.157249053300802,-0.443511988117454,-0.540188397770466,-0.561617435083718,0.216366117669512,-0.34523790164069,-0.719293881275438,-0.574567590698686,0.606729955067882,0.102423837712516,-0.243065802342697,-0.00647294883578622,-0.226326597403387,0.035705406814135,-0.143714698358463,1.33280037492503e-08
-0.456141615453549,0.118236624737367,-0.458956745305167,0.16724879317724,-0.783625025070025,0.692949501183131,-0.329217919113304,-0.0177505107934615,0.321518877057157,-0.083995746395984,0.1865515697994,0.364496605233027,-0.0141567630386519,0.308118873208872,-0.245339316660249,0.125512390474959,1.33280037492502e-08
0.352349532757729,0.30004065091865,-0.936582765867542,0.653415435043432,0.313200302478104,-0.0890908987523368,0.15574559265868,0.0990730268757487,0.0434701302304347,0.267804737213909,-0.0149846701639192,0.223507393302853,0.0521286437907091,0.0989706572488611,0.230714230093734,0.192799554572087,1.33280037492491e-08
0.13667292476802,-0.423983814418984,-0.618839876835323,0.251961965922429,-0.847070278411826,-0.243831961816469,-0.143514063670311,0.529954992730206,0.0368738224720123,0.0033864560946982,-0.140839803839049,-0.312761746860742,-0.121751261736119,0.290622522998259,0.335710572113932,-0.117398665986745,1.33280037492505e-08
-0.56717137957132,0.596599274837755,0.633638604631952,0.156988570787242,-0.620895791766473,-0.25405636413392,0.436604565306642,0.112555495433792,-0.237532256999838,-0.425339856375544,0.124267030654406,0.281743168324618,0.428849980017601,-0.331516284662471,-0.0470646159341375,0.0467391064409471,1.33280037492496e-08
-0.207893846434083,0.127179602887547,-1.05196188660523,-0.309072136707983,0.168144514428321,-0.0120709837491099,-0.438936287681176,0.163204657357471,0.0742663680672028,-0.362477443734733,-0.471700796678591,-0.354106823407943,-0.140976278459481,-0.176573855151695,-0.164368233641497,0.0168752607322933,1.33280037492497e-08
0.758585865808102,-0.413157062047709,-0.206874418687481,-0.163246624206274,-0.396594227962429,-0.716942326980953,0.199104434777124,-0.134677319477052,-0.0824460158894746,-0.0377847782086237,0.77711819908297,0.0492737630740263,0.482275274285486,-0.15090984612262,0.0199331688845988,-0.0394428575913283,1.33280037492498e-08
-0.500311336823055,0.552904551818475,0.18087864846313,-0.142140065609301,0.457597275916704,-0.741241493134096,0.00192874523070715,0.324029465900501,-0.578767712720068,0.742174513324357,-0.0767191529314862,0.341053658324749,-0.0298004520805843,0.257973299274811,-0.058827813414167,-0.0296182817570789,1.33280037492505e-08
